speaker_id,accent,word,distance,n_ref,speaker_dur,am_dur,all_dur,norm_dist
burt,American,customer,5.279549203293321,5,0.44,0.32333,0.386,0.2399795
burt,American,service,5.008296825686128,5,0.38,0.39,0.43,0.2568357
burt,American,client,3.4292408010547817,5,0.28,0.31333,0.37333,0.2188877
burt,American,roles,1.7993436887566134,5,0.16,0.19667,0.32667,0.1829841
burt,American,since,4.8664810697878655,5,0.34,0.37333,0.47533,0.2607043
burt,American,then,4.766028326452842,5,0.46,0.47,0.506,0.2028097
burt,American,most,16.90580261592278,5,0.82,0.30667,0.19733,0.4123366
burt,American,recently,3.108374997019426,5,0.44,0.46,0.52133,0.1351467
burt,American,was,1.9160259188035869,5,0.26,0.16,0.17933,0.1473866
burt,American,at,1.0162877040752316,5,0.16,0.15333,0.184,0.127036
burt,American,a,0.8906102456758301,5,0.1,0.12333,0.09367,0.1444233
burt,American,financial,2.948470985654508,5,0.22,0.29,0.27767,0.2033428
burt,American,services,3.7865386783225823,5,0.36,0.36333,0.47667,0.2084333
burt,American,firm,6.225330242967393,5,0.42,0.51333,0.574,0.2425453
burt,American,helping,5.760336281916881,5,0.46,0.46333,0.66533,0.2486476
burt,American,onboard,6.367968470517225,5,0.52,0.36667,0.4069,0.2449219
burt,American,clients,6.341272392704879,5,0.52,0.44,0.55467,0.2438951
burt,American,answer,5.294740254207559,5,0.46,0.35667,0.44,0.2302061
burt,American,their,0.995331766951046,5,0.14,0.17667,0.34237,0.1126791
burt,American,questions,3.545329225578887,5,0.34,0.28667,0.31,0.2085488
burt,American,accounts,12.034939013317445,5,0.6,0.63,0.796,0.3820616
burt,American,really,4.450038369708893,5,0.34,0.30667,0.27467,0.261767
burt,American,enjoy,3.4663787022369457,5,0.36,0.32667,0.37667,0.1925766
burt,American,being,12.214036383464308,5,0.62,0.34667,0.37933,0.3940012
burt,American,that,5.104508585830329,5,0.4,0.28,0.32267,0.2552254
burt,American,connection,7.186078115872126,5,0.5,0.36,0.37867,0.2874431
burt,American,between,6.134885052359711,5,0.52,0.44,0.49933,0.2359571
burt,American,the,5.051033040965559,5,0.42,0.31333,0.27471,0.2405254
burt,American,technical,3.499092336849087,5,0.24,0.31667,0.35533,0.2209953
burt,American,side,3.0148068146097406,5,0.32,0.33667,0.39333,0.1790974
burt,American,people,3.013389856770895,5,0.3,0.29333,0.324,0.2008927
burt,American,understand,13.028005287388805,5,0.68,0.42333,0.41533,0.3831766
burt,American,options,13.80614212803739,5,0.54,0.76,0.73867,0.3633195
burt,American,think,2.058730543095712,5,0.22,0.24667,0.31533,0.1669241
burt,American,i'm,15.550387326231576,5,0.74,0.31667,0.20431,0.4202807
burt,American,strong,0.7854518033092802,5,0.22,0.23333,0.24267,0.0673244
burt,American,candidate,5.0722041075228415,5,0.28,0.39667,0.416,0.2557414
burt,American,because,4.387786626755991,5,0.32,0.38667,0.454,0.2269545
burt,American,have,4.8551614413096775,5,0.36,0.18,0.176,0.2697312
burt,American,solid,7.0080714103503015,5,0.54,0.35333,0.34133,0.2595582
burt,American,experience,4.204006008068532,5,0.38,0.4,0.40933,0.2102003
burt,American,with,6.654778004614384,5,0.52,0.38,0.32567,0.255953
burt,American,customers,7.882192360484375,5,0.64,0.65333,0.64933,0.2412916
burt,American,getting,1.0529188787342094,4,0.16,0.14667,0.14067,0.1316149
burt,American,more,1.9362648739303676,4,0.26,0.17,0.139,0.1489435
burt,American,familiar,5.470222680685157,4,0.46,0.33333,0.222,0.2378358
mohit,Indian,i,2.1010392598651175,6,0.06,0.15333,0.28558,0.2740486
mohit,Indian,graduated,6.82058824025414,6,0.5,0.44667,0.46267,0.2728235
mohit,Indian,about,4.210786284742972,6,0.32,0.38333,0.43933,0.2196932
mohit,Indian,three,2.4102621702895286,6,0.26,0.29,0.34,0.166225
mohit,Indian,years,2.0801139037862373,6,0.28,0.21,0.244,0.1485796
mohit,Indian,ago,6.71553354654601,6,0.5,0.36667,0.34133,0.2686213
mohit,Indian,and,4.961662966433177,6,0.34,0.33333,0.41227,0.2918625
mohit,Indian,i've,2.8400235461704786,6,0.26,0.24,0.274,0.2184633
mohit,Indian,been,0.732894130467019,6,0.14,0.13333,0.14933,0.1046992
mohit,Indian,working,2.5187386949574524,6,0.28,0.28667,0.30667,0.175726
mohit,Indian,in,4.162980825572007,6,0.24,0.31,0.28667,0.2685794
mohit,Indian,customer,3.6059347441930143,6,0.28,0.32333,0.386,0.2230475
mohit,Indian,service,6.803324380129479,6,0.5,0.39,0.43,0.272133
mohit,Indian,client,4.773728463165752,6,0.38,0.31333,0.37333,0.2512489
mohit,Indian,roles,3.377081081581276,6,0.32,0.19667,0.32667,0.2110676
mohit,Indian,since,4.206134608820472,6,0.34,0.37333,0.47533,0.2253286
mohit,Indian,then,5.4353776730230825,6,0.44,0.47,0.506,0.2312927
mohit,Indian,most,5.937588698424025,6,0.1,0.30667,0.19733,0.387234
mohit,Indian,recently,6.455529653037035,6,0.5,0.46,0.52133,0.2582212
mohit,Indian,was,1.5258433661642046,6,0.2,0.16,0.17933,0.1525843
mohit,Indian,at,0.8743903011965521,6,0.16,0.15333,0.184,0.1092988
mohit,Indian,a,1.0021750745601103,6,0.1,0.12333,0.09367,0.1625149
mohit,Indian,financial,2.3992269271293725,6,0.28,0.29,0.27767,0.1654639
mohit,Indian,services,4.82064916567058,6,0.4,0.36333,0.47667,0.2410325
mohit,Indian,firm,12.722699769143688,6,0.68,0.51333,0.574,0.3741971
mohit,Indian,helping,10.271127599932973,6,0.6,0.46333,0.66533,0.3423709
mohit,Indian,onboard,4.194777367619044,6,0.38,0.36667,0.4069,0.2207778
mohit,Indian,clients,4.753900773498983,6,0.38,0.44,0.55467,0.2160864
mohit,Indian,answer,3.4847807819677015,6,0.26,0.35667,0.44,0.1954083
mohit,Indian,their,0.8403694573437844,6,0.18,0.17667,0.34237,0.0933744
mohit,Indian,questions,3.402341488300506,6,0.3,0.28667,0.31,0.2268228
mohit,Indian,accounts,10.895448752173976,6,0.7,0.63,0.796,0.3112985
mohit,Indian,really,3.225418232951094,6,0.26,0.30667,0.27467,0.2103534
mohit,Indian,enjoy,4.760782829011737,6,0.4,0.32667,0.37667,0.2380391
mohit,Indian,being,5.646241694706775,6,0.34,0.34667,0.37933,0.3257447
mohit,Indian,that,3.7911718381514663,6,0.32,0.28,0.32267,0.2369482
mohit,Indian,connection,5.188490896581785,6,0.36,0.36,0.37867,0.2882495
mohit,Indian,between,4.701325231122015,6,0.42,0.44,0.49933,0.2136966
mohit,Indian,the,4.545680108940788,6,0.3,0.31333,0.27471,0.2901498
mohit,Indian,technical,3.548959246103685,6,0.34,0.31667,0.35533,0.2087623
mohit,Indian,side,4.802954604339688,6,0.4,0.33667,0.39333,0.2401477
mohit,Indian,people,2.618032212808596,6,0.3,0.29333,0.324,0.1745355
mohit,Indian,understand,6.536588857607793,6,0.42,0.42333,0.41533,0.3088152
mohit,Indian,options,10.752994187627683,6,0.76,0.76,0.73867,0.2829735
mohit,Indian,think,2.452984732339084,6,0.26,0.24667,0.31533,0.1886911
mohit,Indian,i'm,4.084954414441094,6,0.24,0.31667,0.20431,0.2579971
mohit,Indian,strong,2.1065248904536777,6,0.26,0.23333,0.24267,0.1620404
mohit,Indian,candidate,5.594419303361008,6,0.48,0.39667,0.416,0.2331008
mohit,Indian,because,11.71725688289425,6,0.7,0.38667,0.454,0.3347788
mohit,Indian,have,1.2478224953385602,6,0.16,0.18,0.176,0.1386469
mohit,Indian,solid,4.343253805995777,6,0.26,0.35333,0.34133,0.2458446
mohit,Indian,experience,5.144519062951239,6,0.36,0.4,0.40933,0.257226
mohit,Indian,with,7.439145095997432,6,0.56,0.38,0.32567,0.2656838
mohit,Indian,customers,11.03272731908848,6,0.66,0.65333,0.64933,0.3343251
shrey,Indian,graduated,6.959351255556393,6,0.56,0.44667,0.46267,0.2485483
shrey,Indian,about,5.476365773641278,6,0.42,0.38333,0.43933,0.2607793
shrey,Indian,years,1.148372387426509,6,0.22,0.21,0.244,0.1043975
shrey,Indian,ago,4.761646830318573,6,0.34,0.36667,0.34133,0.2597262
shrey,Indian,and,8.092730695727047,6,0.58,0.33333,0.41227,0.2790597
shrey,Indian,i've,2.749737159368188,6,0.2,0.24,0.274,0.2291448
shrey,Indian,been,0.7401293061378643,6,0.14,0.13333,0.14933,0.1057328
shrey,Indian,working,3.4113557136722874,6,0.3,0.28667,0.30667,0.2274237
shrey,Indian,in,4.333277178001202,6,0.22,0.31,0.28667,0.2795663
shrey,Indian,customer,3.2979048030358022,6,0.24,0.32333,0.386,0.2039941
shrey,Indian,service,5.190858785210036,6,0.46,0.39,0.43,0.2256895
shrey,Indian,client,3.0626291049031757,6,0.24,0.31333,0.37333,0.195487
shrey,Indian,roles,1.4891438092425715,6,0.16,0.19667,0.32667,0.1514384
shrey,Indian,since,5.294459202946752,6,0.46,0.37333,0.47533,0.2301939
shrey,Indian,then,16.343055613498855,6,0.88,0.47,0.506,0.3714331
shrey,Indian,most,7.523913178230541,6,0.24,0.30667,0.19733,0.49069
shrey,Indian,recently,5.456120379369782,6,0.36,0.46,0.52133,0.2372226
shrey,Indian,was,1.0160506884776404,6,0.16,0.16,0.17933,0.1270063
shrey,Indian,at,0.5467846789814383,6,0.14,0.15333,0.184,0.0713197
shrey,Indian,a,1.269735285069212,6,0.08,0.12333,0.09367,0.205903
shrey,Indian,financial,2.8833134236768685,6,0.32,0.29,0.27767,0.1802071
shrey,Indian,services,3.1765878531871263,6,0.36,0.36333,0.47667,0.174858
shrey,Indian,firm,5.489061792236839,6,0.48,0.51333,0.574,0.2138596
shrey,Indian,helping,14.71767504228017,6,0.78,0.46333,0.66533,0.3773763
shrey,Indian,onboard,5.021998291915215,6,0.4,0.36667,0.4069,0.2510999
shrey,Indian,clients,5.040895231898726,6,0.48,0.44,0.55467,0.2100373
shrey,Indian,answer,5.025620815502546,6,0.38,0.35667,0.44,0.2645064
shrey,Indian,their,1.702919199498054,6,0.22,0.17667,0.34237,0.1548108
shrey,Indian,questions,3.257936919848491,6,0.22,0.28667,0.31,0.2272979
shrey,Indian,accounts,19.342849646568233,6,1.02,0.63,0.796,0.3792716
shrey,Indian,really,3.0286806079162756,6,0.24,0.30667,0.27467,0.1975226
shrey,Indian,enjoy,2.491148244675227,6,0.32,0.32667,0.37667,0.1525193
shrey,Indian,being,4.141409544827938,6,0.28,0.34667,0.37933,0.2389275
shrey,Indian,that,4.23952039932239,6,0.3,0.28,0.32267,0.2826347
shrey,Indian,connection,5.2488142940646805,6,0.4,0.36,0.37867,0.2624407
shrey,Indian,between,5.384675591631912,6,0.44,0.44,0.49933,0.244758
shrey,Indian,the,3.510612172176973,6,0.26,0.31333,0.27471,0.2240816
shrey,Indian,technical,3.611169099762765,6,0.34,0.31667,0.35533,0.2124217
shrey,Indian,side,4.76807274605973,6,0.4,0.33667,0.39333,0.2384036
shrey,Indian,people,4.84167145713059,6,0.38,0.29333,0.324,0.2548248
shrey,Indian,understand,5.742583913978399,6,0.32,0.42333,0.41533,0.2713032
shrey,Indian,options,20.29425950877041,6,1.06,0.76,0.73867,0.3829106
shrey,Indian,think,1.71469588112755,6,0.22,0.24667,0.31533,0.1390294
shrey,Indian,i'm,4.601731651098966,6,0.2,0.31667,0.20431,0.2906357
shrey,Indian,strong,2.1299145028036572,6,0.26,0.23333,0.24267,0.1638396
shrey,Indian,candidate,5.018797541588571,6,0.4,0.39667,0.416,0.2509399
shrey,Indian,because,4.94547643212693,6,0.42,0.38667,0.454,0.2354989
shrey,Indian,have,2.2943332667975365,6,0.24,0.18,0.176,0.1911944
shrey,Indian,solid,5.240150960629827,6,0.4,0.35333,0.34133,0.2620075
shrey,Indian,experience,3.452008816638058,6,0.38,0.4,0.40933,0.1726004
shrey,Indian,with,5.570017239658661,6,0.42,0.38,0.32567,0.2652389
shrey,Indian,customers,14.760742728974533,6,0.74,0.65333,0.64933,0.398939
shrey,Indian,getting,1.1870246979720538,5,0.2,0.14667,0.14067,0.1187025
raj,Indian,i,1.5942152810000765,6,0.08,0.15333,0.28558,0.2079411
raj,Indian,graduated,6.676955624637117,6,0.54,0.44667,0.46267,0.2472947
raj,Indian,about,4.235470004549156,6,0.36,0.38333,0.43933,0.220981
raj,Indian,three,2.5499000405329784,6,0.22,0.29,0.34,0.1758552
raj,Indian,years,1.0438478053353213,6,0.2,0.21,0.244,0.0994141
raj,Indian,ago,3.8903481103962334,6,0.26,0.36667,0.34133,0.2122008
raj,Indian,and,3.7809065519190064,6,0.14,0.33333,0.41227,0.2268544
raj,Indian,i've,2.193047004703104,6,0.18,0.24,0.274,0.1827539
raj,Indian,been,0.4659262269067343,6,0.12,0.13333,0.14933,0.0698889
raj,Indian,working,3.4460740730584356,6,0.3,0.28667,0.30667,0.2297383
raj,Indian,in,4.030886267718234,6,0.2,0.31,0.28667,0.2600572
raj,Indian,customer,3.7930113978218745,6,0.32,0.32333,0.386,0.2346193
raj,Indian,service,6.783367747395796,6,0.5,0.39,0.43,0.2713347
raj,Indian,client,3.6497893151315903,6,0.34,0.31333,0.37333,0.2146935
raj,Indian,roles,5.211052873090405,6,0.38,0.19667,0.32667,0.2742659
raj,Indian,since,4.844751934980341,6,0.36,0.37333,0.47533,0.2595403
raj,Indian,then,5.8239676841538355,6,0.42,0.47,0.506,0.2478284
raj,Indian,most,7.572736239690855,6,0.24,0.30667,0.19733,0.4938741
raj,Indian,recently,6.918242742297488,6,0.58,0.46,0.52133,0.2385601
raj,Indian,was,1.1308997021803944,6,0.18,0.16,0.17933,0.1256555
raj,Indian,at,1.2066043653534426,6,0.2,0.15333,0.184,0.1206604
raj,Indian,a,1.03933281180071,6,0.12,0.12333,0.09367,0.1685405
raj,Indian,financial,2.3322718104572493,6,0.28,0.29,0.27767,0.1608463
raj,Indian,services,4.955845917649685,6,0.44,0.36333,0.47667,0.2252657
raj,Indian,firm,5.793540187309791,6,0.54,0.51333,0.574,0.2145756
raj,Indian,helping,19.82087612110904,6,1.02,0.46333,0.66533,0.3886446
raj,Indian,onboard,7.21932207434654,6,0.56,0.36667,0.4069,0.2578329
raj,Indian,clients,4.618584416608091,6,0.4,0.44,0.55467,0.2099357
raj,Indian,answer,4.989076308031261,6,0.38,0.35667,0.44,0.262583
raj,Indian,their,0.93736358940712,6,0.2,0.17667,0.34237,0.0937364
raj,Indian,questions,3.316141769568316,6,0.28,0.28667,0.31,0.2313587
raj,Indian,accounts,8.0876242085883,6,0.64,0.63,0.796,0.2527383
raj,Indian,really,3.690154110758812,6,0.32,0.30667,0.27467,0.2306346
raj,Indian,enjoy,4.7347333018321835,6,0.4,0.32667,0.37667,0.2367367
raj,Indian,being,4.8130257659338005,6,0.32,0.34667,0.37933,0.2776746
raj,Indian,that,2.920058094650018,6,0.28,0.28,0.32267,0.2085756
raj,Indian,connection,4.44516260329052,6,0.32,0.36,0.37867,0.2469535
raj,Indian,between,4.703890171001947,6,0.42,0.44,0.49933,0.2138132
raj,Indian,the,3.198887739091211,6,0.22,0.31333,0.27471,0.2041843
raj,Indian,technical,4.05632727048058,6,0.4,0.31667,0.35533,0.2028164
raj,Indian,side,4.917559245525154,6,0.44,0.33667,0.39333,0.2235254
raj,Indian,people,5.155299633810249,6,0.42,0.29333,0.324,0.2454905
raj,Indian,understand,6.315797739941445,6,0.44,0.42333,0.41533,0.2870817
raj,Indian,options,12.88120356879129,6,0.56,0.76,0.73867,0.338979
raj,Indian,think,2.1553412331269333,6,0.28,0.24667,0.31533,0.1539529
raj,Indian,i'm,4.776950548002925,6,0.3,0.31667,0.20431,0.3017021
raj,Indian,strong,1.8243825360472463,6,0.2,0.23333,0.24267,0.1563756
raj,Indian,candidate,4.075978550224602,6,0.44,0.39667,0.416,0.1852718
raj,Indian,because,4.120980263061413,6,0.44,0.38667,0.454,0.1873173
raj,Indian,have,2.1214922567194066,6,0.2,0.18,0.176,0.2121492
raj,Indian,solid,17.801777444145905,6,0.92,0.35333,0.34133,0.3869952
raj,Indian,experience,5.395970679313007,6,0.46,0.4,0.40933,0.2346074
raj,Indian,with,7.367571072919611,6,0.56,0.38,0.32567,0.2631275
raj,Indian,customers,11.72145553849893,6,0.56,0.65333,0.64933,0.3588201
monika,Indian,i,1.5259463624880816,6,0.08,0.15333,0.28558,0.1990365
monika,Indian,graduated,3.9174381081769463,6,0.48,0.44667,0.46267,0.1632266
monika,Indian,about,4.516139475839101,6,0.28,0.38333,0.43933,0.2356247
monika,Indian,three,2.4266288749647713,6,0.24,0.29,0.34,0.1673537
monika,Indian,years,1.026711852855268,6,0.2,0.21,0.244,0.0977821
monika,Indian,ago,4.807431364778581,6,0.36,0.36667,0.34133,0.2622235
monika,Indian,and,12.299147374752517,6,0.64,0.33333,0.41227,0.3843484
monika,Indian,i've,17.50570761030519,6,0.8,0.24,0.274,0.4376427
monika,Indian,been,0.7211848290946027,6,0.14,0.13333,0.14933,0.1030264
monika,Indian,working,3.36211993392626,6,0.3,0.28667,0.30667,0.2241413
monika,Indian,in,3.9918634945764935,6,0.26,0.31,0.28667,0.2575396
monika,Indian,customer,4.899634440846214,6,0.36,0.32333,0.386,0.2722019
monika,Indian,service,5.2065725447339135,6,0.46,0.39,0.43,0.2263727
monika,Indian,client,4.691380530892217,6,0.36,0.31333,0.37333,0.2606323
monika,Indian,roles,3.4086362726948294,6,0.32,0.19667,0.32667,0.2130398
monika,Indian,since,6.907918457699833,6,0.5,0.37333,0.47533,0.2763167
monika,Indian,then,5.822245409302159,6,0.38,0.47,0.506,0.2477551
monika,Indian,most,7.501006379491243,6,0.22,0.30667,0.19733,0.4891961
monika,Indian,recently,6.568498173450251,6,0.54,0.46,0.52133,0.2432777
monika,Indian,was,1.0325686315955542,6,0.12,0.16,0.17933,0.1290711
monika,Indian,at,0.5921724693029565,6,0.14,0.15333,0.184,0.0772399
monika,Indian,a,1.0442049409858902,6,0.12,0.12333,0.09367,0.1693305
monika,Indian,financial,2.3956664944677786,6,0.28,0.29,0.27767,0.1652184
monika,Indian,services,4.884223138090253,6,0.4,0.36333,0.47667,0.2442112
monika,Indian,firm,5.7876986912968995,6,0.44,0.51333,0.574,0.2254948
monika,Indian,helping,14.924368142186102,6,0.82,0.46333,0.66533,0.364009
monika,Indian,onboard,4.143224293545934,6,0.38,0.36667,0.4069,0.2180644
monika,Indian,clients,5.054982902196404,6,0.32,0.44,0.55467,0.229772
monika,Indian,answer,6.2750935524409615,6,0.52,0.35667,0.44,0.2413498
monika,Indian,their,0.935514852838287,6,0.2,0.17667,0.34237,0.0935515
monika,Indian,questions,3.422188819367264,6,0.3,0.28667,0.31,0.2281459
monika,Indian,accounts,13.04078111354614,6,0.66,0.63,0.796,0.3951752
monika,Indian,really,3.074547190727822,6,0.22,0.30667,0.27467,0.2005139
monika,Indian,enjoy,2.904742514342884,6,0.36,0.32667,0.37667,0.1613746
monika,Indian,being,5.890667730450159,6,0.4,0.34667,0.37933,0.2945334
monika,Indian,that,30.938204817848725,6,1.4,0.28,0.32267,0.4419744
monika,Indian,connection,4.397485567197428,6,0.32,0.36,0.37867,0.2443048
monika,Indian,between,5.57621192906734,6,0.5,0.44,0.49933,0.2230485
monika,Indian,the,3.442994803128778,6,0.28,0.31333,0.27471,0.2197656
monika,Indian,technical,4.105204557940571,6,0.3,0.31667,0.35533,0.2592761
monika,Indian,side,4.823657442993963,6,0.38,0.33667,0.39333,0.2538767
monika,Indian,people,2.9126638877234963,6,0.32,0.29333,0.324,0.1820415
monika,Indian,understand,6.496103863518105,6,0.34,0.42333,0.41533,0.3069025
monika,Indian,options,11.64901302951099,6,0.54,0.76,0.73867,0.306553
monika,Indian,think,2.232455787069023,6,0.24,0.24667,0.31533,0.1810099
monika,Indian,i'm,5.102012322373583,6,0.32,0.31667,0.20431,0.3188758
monika,Indian,strong,1.441191030224618,6,0.24,0.23333,0.24267,0.1200993
monika,Indian,candidate,4.305908506593254,6,0.42,0.39667,0.416,0.2050433
monika,Indian,because,2.466714857512134,6,0.4,0.38667,0.454,0.1233357
monika,Indian,have,1.24340802330349,6,0.16,0.18,0.176,0.1381564
monika,Indian,solid,3.610374997182753,6,0.32,0.35333,0.34133,0.2043608
monika,Indian,experience,4.9278958455730555,6,0.4,0.4,0.40933,0.2463948
monika,Indian,with,4.728812094450922,6,0.46,0.38,0.32567,0.2056005
monika,Indian,customers,11.730910302879115,6,0.56,0.65333,0.64933,0.3591095
tara,Indian,i,1.5491804716810538,6,0.08,0.15333,0.28558,0.202067
tara,Indian,graduated,4.463617274663487,6,0.46,0.44667,0.46267,0.1940703
tara,Indian,about,5.019274923850084,6,0.4,0.38333,0.43933,0.2509637
tara,Indian,three,2.4432440241697764,6,0.24,0.29,0.34,0.1684996
tara,Indian,years,1.5396247751272247,6,0.24,0.21,0.244,0.1283021
tara,Indian,ago,3.4337398060128996,6,0.32,0.36667,0.34133,0.1872949
tara,Indian,and,7.327874800175716,6,0.54,0.33333,0.41227,0.2714028
tara,Indian,i've,2.861306294603686,6,0.26,0.24,0.274,0.2201005
tara,Indian,been,0.7815897058900093,6,0.14,0.13333,0.14933,0.1116557
tara,Indian,working,3.713734185188706,6,0.32,0.28667,0.30667,0.2321084
tara,Indian,in,4.907146455172342,6,0.32,0.31,0.28667,0.3066967
tara,Indian,customer,2.9903805521393245,6,0.3,0.32333,0.386,0.184972
tara,Indian,service,5.261307662639967,6,0.46,0.39,0.43,0.2287525
tara,Indian,client,2.8583053740490505,6,0.28,0.31333,0.37333,0.182445
tara,Indian,roles,3.408674441617815,6,0.32,0.19667,0.32667,0.2130422
tara,Indian,since,11.052749221030192,6,0.62,0.37333,0.47533,0.3565403
tara,Indian,then,3.948464148367896,6,0.46,0.47,0.506,0.1680198
tara,Indian,most,5.926774403741785,6,0.1,0.30667,0.19733,0.3865288
tara,Indian,recently,10.472114569017618,6,0.62,0.46,0.52133,0.3378101
tara,Indian,was,1.5102253020063048,6,0.2,0.16,0.17933,0.1510225
tara,Indian,at,0.8364446244416767,6,0.16,0.15333,0.184,0.1045556
tara,Indian,a,0.743735223018556,6,0.1,0.12333,0.09367,0.1206057
tara,Indian,financial,4.546969728006451,6,0.36,0.29,0.27767,0.2526094
tara,Indian,services,5.6618629717027735,6,0.48,0.36333,0.47667,0.235911
tara,Indian,firm,11.631943757533234,6,0.64,0.51333,0.574,0.3634982
tara,Indian,helping,11.950496162477272,6,0.66,0.46333,0.66533,0.3621362
tara,Indian,onboard,4.981997659489154,6,0.36,0.36667,0.4069,0.2717453
tara,Indian,clients,4.633969156981807,6,0.4,0.44,0.55467,0.210635
tara,Indian,answer,4.115282249757436,6,0.36,0.35667,0.44,0.2286268
tara,Indian,their,0.9189590999742158,6,0.18,0.17667,0.34237,0.1021066
tara,Indian,questions,3.46615074127624,6,0.3,0.28667,0.31,0.2310767
tara,Indian,accounts,8.067378121058221,6,0.64,0.63,0.796,0.2521056
tara,Indian,really,3.142356732733288,6,0.26,0.30667,0.27467,0.2049363
tara,Indian,enjoy,4.276141887551877,6,0.34,0.32667,0.37667,0.2515378
tara,Indian,being,11.406734139406176,6,0.62,0.34667,0.37933,0.3679592
tara,Indian,that,4.72602887829218,6,0.34,0.28,0.32267,0.2780017
tara,Indian,connection,5.145072553598504,6,0.38,0.36,0.37867,0.2707933
tara,Indian,between,14.573688799719797,6,0.82,0.44,0.49933,0.3554558
tara,Indian,the,3.4092649824664494,6,0.28,0.31333,0.27471,0.2176127
tara,Indian,technical,3.137993008059744,6,0.32,0.31667,0.35533,0.1961246
tara,Indian,side,4.986608702258551,6,0.42,0.33667,0.39333,0.2374576
tara,Indian,people,2.8996408062114445,6,0.26,0.29333,0.324,0.1977028
tara,Indian,understand,7.489224479873968,6,0.52,0.42333,0.41533,0.2880471
tara,Indian,options,11.53071139070416,6,0.54,0.76,0.73867,0.3034398
tara,Indian,think,2.3954641152147667,6,0.26,0.24667,0.31533,0.1842665
tara,Indian,i'm,4.486229069309764,6,0.26,0.31667,0.20431,0.2833408
tara,Indian,strong,1.4000970065649856,6,0.24,0.23333,0.24267,0.1166748
tara,Indian,candidate,4.021854938182877,6,0.44,0.39667,0.416,0.1828116
tara,Indian,because,14.112879095942716,6,0.78,0.38667,0.454,0.3618687
tara,Indian,have,1.265729209212908,6,0.16,0.18,0.176,0.1406366
tara,Indian,solid,3.652358759275169,6,0.32,0.35333,0.34133,0.2067373
tara,Indian,experience,4.306647244233914,6,0.42,0.4,0.40933,0.2050784
tara,Indian,with,4.741460240661885,6,0.46,0.38,0.32567,0.2061504
tara,Indian,customers,13.52120748501872,6,0.7,0.65333,0.64933,0.3863202
anushri,Indian,i,1.173939064372645,6,0.1,0.15333,0.28558,0.1531225
anushri,Indian,graduated,4.484974155773667,6,0.46,0.44667,0.46267,0.1949989
anushri,Indian,about,3.5082846102410294,6,0.38,0.38333,0.43933,0.1830409
anushri,Indian,three,3.5397746694823673,6,0.3,0.29,0.34,0.235985
anushri,Indian,years,1.5634040351599583,6,0.24,0.21,0.244,0.1302837
anushri,Indian,ago,4.871867981439891,6,0.3,0.36667,0.34133,0.2657383
anushri,Indian,and,4.0430673024703685,6,0.32,0.33333,0.41227,0.242584
anushri,Indian,i've,2.748433813942268,6,0.26,0.24,0.274,0.211418
anushri,Indian,been,0.9553339412594712,6,0.16,0.13333,0.14933,0.1194167
anushri,Indian,working,3.332312924642139,6,0.3,0.28667,0.30667,0.2221542
anushri,Indian,in,4.129568471008781,6,0.26,0.31,0.28667,0.2664238
anushri,Indian,customer,4.999042294730983,6,0.36,0.32333,0.386,0.2777246
anushri,Indian,service,6.735454513620943,6,0.5,0.39,0.43,0.2694182
anushri,Indian,client,4.8998370742233455,6,0.4,0.31333,0.37333,0.2449919
anushri,Indian,roles,4.763833996485441,6,0.36,0.19667,0.32667,0.2646574
anushri,Indian,since,10.354413627449349,6,0.6,0.37333,0.47533,0.3451471
anushri,Indian,then,5.1542215495954,6,0.48,0.47,0.506,0.2147592
anushri,Indian,most,6.006848959695968,6,0.12,0.30667,0.19733,0.391751
anushri,Indian,recently,6.90609018566956,6,0.58,0.46,0.52133,0.238141
anushri,Indian,was,0.9826288978330108,6,0.16,0.16,0.17933,0.1228286
anushri,Indian,at,0.606861547954704,6,0.14,0.15333,0.184,0.0791559
anushri,Indian,a,0.7442358335993488,6,0.1,0.12333,0.09367,0.1206869
anushri,Indian,financial,4.244764552396956,6,0.3,0.29,0.27767,0.2829843
anushri,Indian,services,4.371042316337942,6,0.42,0.36333,0.47667,0.2081449
anushri,Indian,firm,11.053723912818306,6,0.62,0.51333,0.574,0.3565717
anushri,Indian,helping,4.666730887226277,6,0.4,0.46333,0.66533,0.2014416
anushri,Indian,onboard,4.199371748934855,6,0.38,0.36667,0.4069,0.2210196
anushri,Indian,clients,4.596022452716979,6,0.4,0.44,0.55467,0.2089101
anushri,Indian,answer,4.968228954290123,6,0.4,0.35667,0.44,0.2484114
anushri,Indian,their,1.649311614308443,6,0.22,0.17667,0.34237,0.1499374
anushri,Indian,questions,3.2998796589494845,6,0.28,0.28667,0.31,0.2302242
anushri,Indian,accounts,14.872732039045156,6,0.74,0.63,0.796,0.4019657
anushri,Indian,really,3.2286922907317908,6,0.26,0.30667,0.27467,0.2105669
anushri,Indian,enjoy,4.735021446144954,6,0.4,0.32667,0.37667,0.2367511
anushri,Indian,being,5.8726464355757235,6,0.4,0.34667,0.37933,0.2936323
anushri,Indian,that,2.8981020358326166,6,0.26,0.28,0.32267,0.2070073
anushri,Indian,connection,4.259418714327943,6,0.34,0.36,0.37867,0.2366344
anushri,Indian,between,4.7052641882702355,6,0.42,0.44,0.49933,0.2138756
anushri,Indian,the,3.2516862403232145,6,0.22,0.31333,0.27471,0.2075544
