file_name,speaker_name,gender,voice_id,accent,language,script_filename,script_text,category,script_type,domain
Adam/econ_presentation_disfluent.mp3,Adam,male,s3TPKV1kjDlVtZbl4Ksh,American,English,econ_presentation_disfluent,"Today I will be presenting our work on estimating, umm, the price elasticity of demand for ride-sharing services. Understanding how riders respond to price changes is critical for platform design, but identifying causal price effects is difficult because fares and demand are simultaneously determined. This endogeneity problem motivates our instrumental variable approach.<break time='1000ms'/> Moving to, umm, our methodology.<break time='1000ms'/> We used transaction-level data spanning 2019 to 2022 across three U.S. cities, exploiting surge pricing events as natural experiments. We applied a two-stage least squares estimator, using as our instrument a binary indicator for periods when driver supply fell below a, uhh, city-specific threshold — a condition that triggers automatic fare multipliers independent of demand conditions. Turning to our results.<break time='1000ms'/> We find a price elasticity of demand of... negative zero point six three, indicating that a ten percent increase in fare reduces trip volume by approximately six point three percent — consistent with inelastic demand overall. However, heterogeneity analysis reveals that elasticity is significantly higher among, umm, lower-income users and during non-peak hours, suggesting that surge pricing disproportionately reduces access for price-sensitive riders. Finally, in terms of implications.<break time='1000ms'/> These results have direct consequences for platform pricing policy and, uhh, urban transportation equity. A key limitation is that our data predates the post-pandemic restructuring of ride-sharing markets, and future work should examine whether elasticity estimates have shifted since 2022.",Economics,presentation_disfluent,presentation
Adam/history_presentation_fluent.mp3,Adam,male,s3TPKV1kjDlVtZbl4Ksh,American,English,history_presentation_fluent,"Today I will be presenting our work on the diffusion of printing press technology across European cities between 1450 and 1500. The spread of the press is often attributed to intellectual demand — the growth of universities, humanist scholarship, and rising literacy. We wanted to test whether commercial infrastructure played an equally important or even more decisive role.<break time='1000ms'/> Moving to our methodology.<break time='1000ms'/> We used colophon data from approximately three thousand early printed books, known as incunabula, to construct a diffusion timeline mapping the year of first documented print activity in each city. To explain variation in adoption timing, we estimated a Cox proportional hazards model with covariates including city population, Hanseatic League membership, university presence, and proximity to existing trade routes. Turning to our results.<break time='1000ms'/> Integration into established trade networks was the strongest predictor of early adoption, with Hanseatic member cities adopting the press on average eleven years earlier than comparable non-member cities. Importantly, university presence showed no significant independent effect once trade network position was controlled for — a finding that challenges the conventional intellectual demand narrative. Finally, in terms of implications.<break time='1000ms'/> These findings suggest that commercial infrastructure, rather than intellectual demand, was the primary driver of early print diffusion. Future work should extend this analysis beyond 1500 to examine whether trade network advantages persisted as the press became more widely distributed across Europe.",History,presentation_fluent,presentation
Adam/history_presentation_disfluent.mp3,Adam,male,s3TPKV1kjDlVtZbl4Ksh,American,English,history_presentation_disfluent,"Today I will be presenting our work on the diffusion of printing press technology across European cities between 1450 and 1500. The spread of the press is often attributed to intellectual demand — the growth of universities, humanist scholarship, and rising literacy. We wanted to test whether, umm, commercial infrastructure played an equally important or even more decisive role.<break time='1000ms'/> Moving to, umm, our methodology.<break time='1000ms'/> We used colophon data from approximately three thousand early printed books, known as, uhh, incunabula, to construct a diffusion timeline mapping the year of first documented print activity in each city. To explain variation in adoption timing, we estimated a Cox proportional hazards model with covariates including city population, Hanseatic League membership, university presence, and proximity to existing trade routes. Turning to our results.<break time='1000ms'/> Integration into established trade networks was the strongest predictor of early adoption, with Hanseatic member cities adopting the press on average... eleven years earlier than comparable non-member cities. Importantly, university presence showed no significant independent effect once, umm, trade network position was controlled for — a finding that challenges the conventional intellectual demand narrative. Finally, in terms of implications.<break time='1000ms'/> These findings suggest that commercial infrastructure, rather than, uhh, intellectual demand, was the primary driver of early print diffusion. Future work should extend this analysis beyond 1500 to examine whether trade network advantages persisted as the press became more widely distributed across Europe.",History,presentation_disfluent,presentation
Adam/biology_presentation_fluent.mp3,Adam,male,s3TPKV1kjDlVtZbl4Ksh,American,English,biology_presentation_fluent,"Today I will be presenting our work on pyruvate metabolism under hypoxic conditions in HeLa cells. Tumor microenvironments are frequently characterized by low oxygen availability, and understanding how cancer cells adapt their metabolic pathways under hypoxia has important implications for therapeutic targeting.<break time='1000ms'/> Moving to our methodology.<break time='1000ms'/> We cultured HeLa cells at normoxic conditions of twenty-one percent oxygen, moderate hypoxia at five percent, and severe hypoxia at one percent, for periods of six, twelve, and twenty-four hours. We quantified acetyl CoA levels using liquid chromatography-mass spectrometry and assessed mitochondrial membrane potential using JC-1 fluorescent dye to evaluate mitochondrial function across conditions. Turning to our results.<break time='1000ms'/> We observed a statistically significant reduction in acetyl CoA production under severe hypoxic conditions, accompanied by increased lactate dehydrogenase activity — consistent with a metabolic shift from oxidative phosphorylation toward anaerobic glycolysis. Pyruvate dehydrogenase kinase one expression was upregulated under all hypoxic conditions, indicating active suppression of mitochondrial pyruvate flux even at moderate oxygen levels. Finally, in terms of implications.<break time='1000ms'/> These findings contribute to our understanding of how cancer cells rewire their metabolism in oxygen-depleted environments. A key limitation is that HeLa cells may not fully represent the metabolic behavior of primary tumor cells, and future experiments should validate these findings in patient-derived cancer cell lines.",Biology,presentation_fluent,presentation
Adam/biology_presentation_disfluent.mp3,Adam,male,s3TPKV1kjDlVtZbl4Ksh,American,English,biology_presentation_disfluent,"Today I will be presenting our work on, umm, pyruvate metabolism under hypoxic conditions in HeLa cells. Tumor microenvironments are frequently characterized by low oxygen availability, and understanding how cancer cells adapt their metabolic pathways under hypoxia has important implications for therapeutic targeting.<break time='1000ms'/> Moving to, umm, our methodology.<break time='1000ms'/> We cultured HeLa cells at normoxic conditions of twenty-one percent oxygen, moderate hypoxia at five percent, and severe hypoxia at one percent, for periods of six, twelve, and twenty-four hours. We quantified, uhh, acetyl CoA levels using liquid chromatography-mass spectrometry and assessed mitochondrial membrane potential using JC-1 fluorescent dye to evaluate mitochondrial function across conditions. Turning to our results.<break time='1000ms'/> We observed a statistically significant reduction in acetyl CoA production under severe hypoxic conditions, accompanied by increased lactate dehydrogenase activity — consistent with a metabolic shift from... oxidative phosphorylation toward anaerobic glycolysis. Pyruvate dehydrogenase kinase one expression was upregulated under all hypoxic conditions, indicating, umm, active suppression of mitochondrial pyruvate flux even at moderate oxygen levels. Finally, in terms of implications.<break time='1000ms'/> These findings contribute to our understanding of how cancer cells rewire their metabolism in, uhh, oxygen-depleted environments. A key limitation is that HeLa cells may not fully represent the metabolic behavior of primary tumor cells, and future experiments should validate these findings in patient-derived cancer cell lines.",Biology,presentation_disfluent,presentation
Donovan/cs_presentation_fluent.mp3,Donovan,male,DMyrgzQFny3JI1Y1paM5,American,English,cs_presentation_fluent,"Today I will be presenting our work on graph-based anomaly detection in peer-to-peer networks. As these networks grow in scale and complexity, identifying malicious nodes using traditional rule-based methods has become increasingly unreliable. Our goal was to develop a more robust detection system grounded in the structural properties of the network graph itself.<break time='1000ms'/> Moving to our methodology.<break time='1000ms'/> We modeled each network as an undirected graph, where nodes represent peers and edges represent active communication links. To characterize node behavior, we extracted two structural features: spectral clustering coefficients, derived from the eigendecomposition of the graph Laplacian, and betweenness centrality, which measures the proportion of shortest paths passing through each node. These features were fed into an isolation forest classifier trained on labeled network traces from the CAIDA dataset. Turning to our results.<break time='1000ms'/> On our held-out test set, the system achieved a precision of zero point eight nine and a recall of zero point eight six, outperforming baseline approaches that relied solely on traffic volume thresholds. Ablation experiments showed that betweenness centrality contributed more to classification accuracy than spectral features alone, suggesting that nodes occupying central positions in the graph are disproportionately likely to be malicious. Finally, in terms of implications.<break time='1000ms'/> These findings suggest that structural graph properties are strong indicators of anomalous behavior in decentralized networks. One limitation is that our model was trained on static network snapshots, and future work should explore dynamic graph representations to capture evolving attack patterns.",Computer Science,presentation_fluent,presentation
Donovan/cs_presentation_disfluent.mp3,Donovan,male,DMyrgzQFny3JI1Y1paM5,American,English,cs_presentation_disfluent,"Today I will be presenting our work on, umm, graph-based anomaly detection in peer-to-peer networks. As these networks grow in scale and complexity, identifying malicious nodes using traditional rule-based methods has become increasingly unreliable. Our goal was to develop a more robust detection system grounded in the structural properties of the network graph itself.<break time='1000ms'/> Moving to, umm, our methodology.<break time='1000ms'/> We modeled each network as an undirected graph, where nodes represent peers and edges represent active communication links. To characterize node behavior, we extracted two structural features: spectral clustering coefficients, derived from the eigendecomposition of, uhh, the graph Laplacian, and betweenness centrality, which measures the proportion of shortest paths passing through each node. These features were fed into an isolation forest classifier trained on labeled network traces from the CAIDA dataset. Turning to our results.<break time='1000ms'/> On our held-out test set, the system achieved a precision of... zero point eight nine and a recall of zero point eight six, outperforming baseline approaches that relied solely on traffic volume thresholds. Ablation experiments showed that betweenness centrality contributed more to classification accuracy than, uhh, spectral features alone, suggesting that nodes occupying central positions in the graph are disproportionately likely to be malicious. Finally, in terms of implications.<break time='1000ms'/> These findings suggest that structural graph properties are strong indicators of anomalous behavior in decentralized networks. One limitation is that our model was trained on, umm, static network snapshots, and future work should explore dynamic graph representations to capture evolving attack patterns.",Computer Science,presentation_disfluent,presentation
Donovan/econ_presentation_fluent.mp3,Donovan,male,DMyrgzQFny3JI1Y1paM5,American,English,econ_presentation_fluent,"Today I will be presenting our work on estimating the price elasticity of demand for ride-sharing services. Understanding how riders respond to price changes is critical for platform design, but identifying causal price effects is difficult because fares and demand are simultaneously determined. This endogeneity problem motivates our instrumental variable approach.<break time='1000ms'/> Moving to our methodology.<break time='1000ms'/> We used transaction-level data spanning 2019 to 2022 across three U.S. cities, exploiting surge pricing events as natural experiments. We applied a two-stage least squares estimator, using as our instrument a binary indicator for periods when driver supply fell below a city-specific threshold — a condition that triggers automatic fare multipliers independent of demand conditions. Turning to our results.<break time='1000ms'/> We find a price elasticity of demand of negative zero point six three, indicating that a ten percent increase in fare reduces trip volume by approximately six point three percent — consistent with inelastic demand overall. However, heterogeneity analysis reveals that elasticity is significantly higher among lower-income users and during non-peak hours, suggesting that surge pricing disproportionately reduces access for price-sensitive riders. Finally, in terms of implications.<break time='1000ms'/> These results have direct consequences for platform pricing policy and urban transportation equity. A key limitation is that our data predates the post-pandemic restructuring of ride-sharing markets, and future work should examine whether elasticity estimates have shifted since 2022.",Economics,presentation_fluent,presentation
Donovan/econ_presentation_disfluent.mp3,Donovan,male,DMyrgzQFny3JI1Y1paM5,American,English,econ_presentation_disfluent,"Today I will be presenting our work on estimating, umm, the price elasticity of demand for ride-sharing services. Understanding how riders respond to price changes is critical for platform design, but identifying causal price effects is difficult because fares and demand are simultaneously determined. This endogeneity problem motivates our instrumental variable approach.<break time='1000ms'/> Moving to, umm, our methodology.<break time='1000ms'/> We used transaction-level data spanning 2019 to 2022 across three U.S. cities, exploiting surge pricing events as natural experiments. We applied a two-stage least squares estimator, using as our instrument a binary indicator for periods when driver supply fell below a, uhh, city-specific threshold — a condition that triggers automatic fare multipliers independent of demand conditions. Turning to our results.<break time='1000ms'/> We find a price elasticity of demand of... negative zero point six three, indicating that a ten percent increase in fare reduces trip volume by approximately six point three percent — consistent with inelastic demand overall. However, heterogeneity analysis reveals that elasticity is significantly higher among, umm, lower-income users and during non-peak hours, suggesting that surge pricing disproportionately reduces access for price-sensitive riders. Finally, in terms of implications.<break time='1000ms'/> These results have direct consequences for platform pricing policy and, uhh, urban transportation equity. A key limitation is that our data predates the post-pandemic restructuring of ride-sharing markets, and future work should examine whether elasticity estimates have shifted since 2022.",Economics,presentation_disfluent,presentation
Donovan/history_presentation_fluent.mp3,Donovan,male,DMyrgzQFny3JI1Y1paM5,American,English,history_presentation_fluent,"Today I will be presenting our work on the diffusion of printing press technology across European cities between 1450 and 1500. The spread of the press is often attributed to intellectual demand — the growth of universities, humanist scholarship, and rising literacy. We wanted to test whether commercial infrastructure played an equally important or even more decisive role.<break time='1000ms'/> Moving to our methodology.<break time='1000ms'/> We used colophon data from approximately three thousand early printed books, known as incunabula, to construct a diffusion timeline mapping the year of first documented print activity in each city. To explain variation in adoption timing, we estimated a Cox proportional hazards model with covariates including city population, Hanseatic League membership, university presence, and proximity to existing trade routes. Turning to our results.<break time='1000ms'/> Integration into established trade networks was the strongest predictor of early adoption, with Hanseatic member cities adopting the press on average eleven years earlier than comparable non-member cities. Importantly, university presence showed no significant independent effect once trade network position was controlled for — a finding that challenges the conventional intellectual demand narrative. Finally, in terms of implications.<break time='1000ms'/> These findings suggest that commercial infrastructure, rather than intellectual demand, was the primary driver of early print diffusion. Future work should extend this analysis beyond 1500 to examine whether trade network advantages persisted as the press became more widely distributed across Europe.",History,presentation_fluent,presentation
Donovan/history_presentation_disfluent.mp3,Donovan,male,DMyrgzQFny3JI1Y1paM5,American,English,history_presentation_disfluent,"Today I will be presenting our work on the diffusion of printing press technology across European cities between 1450 and 1500. The spread of the press is often attributed to intellectual demand — the growth of universities, humanist scholarship, and rising literacy. We wanted to test whether, umm, commercial infrastructure played an equally important or even more decisive role.<break time='1000ms'/> Moving to, umm, our methodology.<break time='1000ms'/> We used colophon data from approximately three thousand early printed books, known as, uhh, incunabula, to construct a diffusion timeline mapping the year of first documented print activity in each city. To explain variation in adoption timing, we estimated a Cox proportional hazards model with covariates including city population, Hanseatic League membership, university presence, and proximity to existing trade routes. Turning to our results.<break time='1000ms'/> Integration into established trade networks was the strongest predictor of early adoption, with Hanseatic member cities adopting the press on average... eleven years earlier than comparable non-member cities. Importantly, university presence showed no significant independent effect once, umm, trade network position was controlled for — a finding that challenges the conventional intellectual demand narrative. Finally, in terms of implications.<break time='1000ms'/> These findings suggest that commercial infrastructure, rather than, uhh, intellectual demand, was the primary driver of early print diffusion. Future work should extend this analysis beyond 1500 to examine whether trade network advantages persisted as the press became more widely distributed across Europe.",History,presentation_disfluent,presentation
Donovan/biology_presentation_fluent.mp3,Donovan,male,DMyrgzQFny3JI1Y1paM5,American,English,biology_presentation_fluent,"Today I will be presenting our work on pyruvate metabolism under hypoxic conditions in HeLa cells. Tumor microenvironments are frequently characterized by low oxygen availability, and understanding how cancer cells adapt their metabolic pathways under hypoxia has important implications for therapeutic targeting.<break time='1000ms'/> Moving to our methodology.<break time='1000ms'/> We cultured HeLa cells at normoxic conditions of twenty-one percent oxygen, moderate hypoxia at five percent, and severe hypoxia at one percent, for periods of six, twelve, and twenty-four hours. We quantified acetyl CoA levels using liquid chromatography-mass spectrometry and assessed mitochondrial membrane potential using JC-1 fluorescent dye to evaluate mitochondrial function across conditions. Turning to our results.<break time='1000ms'/> We observed a statistically significant reduction in acetyl CoA production under severe hypoxic conditions, accompanied by increased lactate dehydrogenase activity — consistent with a metabolic shift from oxidative phosphorylation toward anaerobic glycolysis. Pyruvate dehydrogenase kinase one expression was upregulated under all hypoxic conditions, indicating active suppression of mitochondrial pyruvate flux even at moderate oxygen levels. Finally, in terms of implications.<break time='1000ms'/> These findings contribute to our understanding of how cancer cells rewire their metabolism in oxygen-depleted environments. A key limitation is that HeLa cells may not fully represent the metabolic behavior of primary tumor cells, and future experiments should validate these findings in patient-derived cancer cell lines.",Biology,presentation_fluent,presentation
Donovan/biology_presentation_disfluent.mp3,Donovan,male,DMyrgzQFny3JI1Y1paM5,American,English,biology_presentation_disfluent,"Today I will be presenting our work on, umm, pyruvate metabolism under hypoxic conditions in HeLa cells. Tumor microenvironments are frequently characterized by low oxygen availability, and understanding how cancer cells adapt their metabolic pathways under hypoxia has important implications for therapeutic targeting.<break time='1000ms'/> Moving to, umm, our methodology.<break time='1000ms'/> We cultured HeLa cells at normoxic conditions of twenty-one percent oxygen, moderate hypoxia at five percent, and severe hypoxia at one percent, for periods of six, twelve, and twenty-four hours. We quantified, uhh, acetyl CoA levels using liquid chromatography-mass spectrometry and assessed mitochondrial membrane potential using JC-1 fluorescent dye to evaluate mitochondrial function across conditions. Turning to our results.<break time='1000ms'/> We observed a statistically significant reduction in acetyl CoA production under severe hypoxic conditions, accompanied by increased lactate dehydrogenase activity — consistent with a metabolic shift from... oxidative phosphorylation toward anaerobic glycolysis. Pyruvate dehydrogenase kinase one expression was upregulated under all hypoxic conditions, indicating, umm, active suppression of mitochondrial pyruvate flux even at moderate oxygen levels. Finally, in terms of implications.<break time='1000ms'/> These findings contribute to our understanding of how cancer cells rewire their metabolism in, uhh, oxygen-depleted environments. A key limitation is that HeLa cells may not fully represent the metabolic behavior of primary tumor cells, and future experiments should validate these findings in patient-derived cancer cell lines.",Biology,presentation_disfluent,presentation
Burt/cs_presentation_fluent.mp3,Burt,male,kdVjFjOXaqExaDvXZECX,American,English,cs_presentation_fluent,"Today I will be presenting our work on graph-based anomaly detection in peer-to-peer networks. As these networks grow in scale and complexity, identifying malicious nodes using traditional rule-based methods has become increasingly unreliable. Our goal was to develop a more robust detection system grounded in the structural properties of the network graph itself.<break time='1000ms'/> Moving to our methodology.<break time='1000ms'/> We modeled each network as an undirected graph, where nodes represent peers and edges represent active communication links. To characterize node behavior, we extracted two structural features: spectral clustering coefficients, derived from the eigendecomposition of the graph Laplacian, and betweenness centrality, which measures the proportion of shortest paths passing through each node. These features were fed into an isolation forest classifier trained on labeled network traces from the CAIDA dataset. Turning to our results.<break time='1000ms'/> On our held-out test set, the system achieved a precision of zero point eight nine and a recall of zero point eight six, outperforming baseline approaches that relied solely on traffic volume thresholds. Ablation experiments showed that betweenness centrality contributed more to classification accuracy than spectral features alone, suggesting that nodes occupying central positions in the graph are disproportionately likely to be malicious. Finally, in terms of implications.<break time='1000ms'/> These findings suggest that structural graph properties are strong indicators of anomalous behavior in decentralized networks. One limitation is that our model was trained on static network snapshots, and future work should explore dynamic graph representations to capture evolving attack patterns.",Computer Science,presentation_fluent,presentation
Burt/cs_presentation_disfluent.mp3,Burt,male,kdVjFjOXaqExaDvXZECX,American,English,cs_presentation_disfluent,"Today I will be presenting our work on, umm, graph-based anomaly detection in peer-to-peer networks. As these networks grow in scale and complexity, identifying malicious nodes using traditional rule-based methods has become increasingly unreliable. Our goal was to develop a more robust detection system grounded in the structural properties of the network graph itself.<break time='1000ms'/> Moving to, umm, our methodology.<break time='1000ms'/> We modeled each network as an undirected graph, where nodes represent peers and edges represent active communication links. To characterize node behavior, we extracted two structural features: spectral clustering coefficients, derived from the eigendecomposition of, uhh, the graph Laplacian, and betweenness centrality, which measures the proportion of shortest paths passing through each node. These features were fed into an isolation forest classifier trained on labeled network traces from the CAIDA dataset. Turning to our results.<break time='1000ms'/> On our held-out test set, the system achieved a precision of... zero point eight nine and a recall of zero point eight six, outperforming baseline approaches that relied solely on traffic volume thresholds. Ablation experiments showed that betweenness centrality contributed more to classification accuracy than, uhh, spectral features alone, suggesting that nodes occupying central positions in the graph are disproportionately likely to be malicious. Finally, in terms of implications.<break time='1000ms'/> These findings suggest that structural graph properties are strong indicators of anomalous behavior in decentralized networks. One limitation is that our model was trained on, umm, static network snapshots, and future work should explore dynamic graph representations to capture evolving attack patterns.",Computer Science,presentation_disfluent,presentation
Burt/econ_presentation_fluent.mp3,Burt,male,kdVjFjOXaqExaDvXZECX,American,English,econ_presentation_fluent,"Today I will be presenting our work on estimating the price elasticity of demand for ride-sharing services. Understanding how riders respond to price changes is critical for platform design, but identifying causal price effects is difficult because fares and demand are simultaneously determined. This endogeneity problem motivates our instrumental variable approach.<break time='1000ms'/> Moving to our methodology.<break time='1000ms'/> We used transaction-level data spanning 2019 to 2022 across three U.S. cities, exploiting surge pricing events as natural experiments. We applied a two-stage least squares estimator, using as our instrument a binary indicator for periods when driver supply fell below a city-specific threshold — a condition that triggers automatic fare multipliers independent of demand conditions. Turning to our results.<break time='1000ms'/> We find a price elasticity of demand of negative zero point six three, indicating that a ten percent increase in fare reduces trip volume by approximately six point three percent — consistent with inelastic demand overall. However, heterogeneity analysis reveals that elasticity is significantly higher among lower-income users and during non-peak hours, suggesting that surge pricing disproportionately reduces access for price-sensitive riders. Finally, in terms of implications.<break time='1000ms'/> These results have direct consequences for platform pricing policy and urban transportation equity. A key limitation is that our data predates the post-pandemic restructuring of ride-sharing markets, and future work should examine whether elasticity estimates have shifted since 2022.",Economics,presentation_fluent,presentation
Burt/econ_presentation_disfluent.mp3,Burt,male,kdVjFjOXaqExaDvXZECX,American,English,econ_presentation_disfluent,"Today I will be presenting our work on estimating, umm, the price elasticity of demand for ride-sharing services. Understanding how riders respond to price changes is critical for platform design, but identifying causal price effects is difficult because fares and demand are simultaneously determined. This endogeneity problem motivates our instrumental variable approach.<break time='1000ms'/> Moving to, umm, our methodology.<break time='1000ms'/> We used transaction-level data spanning 2019 to 2022 across three U.S. cities, exploiting surge pricing events as natural experiments. We applied a two-stage least squares estimator, using as our instrument a binary indicator for periods when driver supply fell below a, uhh, city-specific threshold — a condition that triggers automatic fare multipliers independent of demand conditions. Turning to our results.<break time='1000ms'/> We find a price elasticity of demand of... negative zero point six three, indicating that a ten percent increase in fare reduces trip volume by approximately six point three percent — consistent with inelastic demand overall. However, heterogeneity analysis reveals that elasticity is significantly higher among, umm, lower-income users and during non-peak hours, suggesting that surge pricing disproportionately reduces access for price-sensitive riders. Finally, in terms of implications.<break time='1000ms'/> These results have direct consequences for platform pricing policy and, uhh, urban transportation equity. A key limitation is that our data predates the post-pandemic restructuring of ride-sharing markets, and future work should examine whether elasticity estimates have shifted since 2022.",Economics,presentation_disfluent,presentation
Burt/history_presentation_fluent.mp3,Burt,male,kdVjFjOXaqExaDvXZECX,American,English,history_presentation_fluent,"Today I will be presenting our work on the diffusion of printing press technology across European cities between 1450 and 1500. The spread of the press is often attributed to intellectual demand — the growth of universities, humanist scholarship, and rising literacy. We wanted to test whether commercial infrastructure played an equally important or even more decisive role.<break time='1000ms'/> Moving to our methodology.<break time='1000ms'/> We used colophon data from approximately three thousand early printed books, known as incunabula, to construct a diffusion timeline mapping the year of first documented print activity in each city. To explain variation in adoption timing, we estimated a Cox proportional hazards model with covariates including city population, Hanseatic League membership, university presence, and proximity to existing trade routes. Turning to our results.<break time='1000ms'/> Integration into established trade networks was the strongest predictor of early adoption, with Hanseatic member cities adopting the press on average eleven years earlier than comparable non-member cities. Importantly, university presence showed no significant independent effect once trade network position was controlled for — a finding that challenges the conventional intellectual demand narrative. Finally, in terms of implications.<break time='1000ms'/> These findings suggest that commercial infrastructure, rather than intellectual demand, was the primary driver of early print diffusion. Future work should extend this analysis beyond 1500 to examine whether trade network advantages persisted as the press became more widely distributed across Europe.",History,presentation_fluent,presentation
Burt/history_presentation_disfluent.mp3,Burt,male,kdVjFjOXaqExaDvXZECX,American,English,history_presentation_disfluent,"Today I will be presenting our work on the diffusion of printing press technology across European cities between 1450 and 1500. The spread of the press is often attributed to intellectual demand — the growth of universities, humanist scholarship, and rising literacy. We wanted to test whether, umm, commercial infrastructure played an equally important or even more decisive role.<break time='1000ms'/> Moving to, umm, our methodology.<break time='1000ms'/> We used colophon data from approximately three thousand early printed books, known as, uhh, incunabula, to construct a diffusion timeline mapping the year of first documented print activity in each city. To explain variation in adoption timing, we estimated a Cox proportional hazards model with covariates including city population, Hanseatic League membership, university presence, and proximity to existing trade routes. Turning to our results.<break time='1000ms'/> Integration into established trade networks was the strongest predictor of early adoption, with Hanseatic member cities adopting the press on average... eleven years earlier than comparable non-member cities. Importantly, university presence showed no significant independent effect once, umm, trade network position was controlled for — a finding that challenges the conventional intellectual demand narrative. Finally, in terms of implications.<break time='1000ms'/> These findings suggest that commercial infrastructure, rather than, uhh, intellectual demand, was the primary driver of early print diffusion. Future work should extend this analysis beyond 1500 to examine whether trade network advantages persisted as the press became more widely distributed across Europe.",History,presentation_disfluent,presentation
Burt/biology_presentation_fluent.mp3,Burt,male,kdVjFjOXaqExaDvXZECX,American,English,biology_presentation_fluent,"Today I will be presenting our work on pyruvate metabolism under hypoxic conditions in HeLa cells. Tumor microenvironments are frequently characterized by low oxygen availability, and understanding how cancer cells adapt their metabolic pathways under hypoxia has important implications for therapeutic targeting.<break time='1000ms'/> Moving to our methodology.<break time='1000ms'/> We cultured HeLa cells at normoxic conditions of twenty-one percent oxygen, moderate hypoxia at five percent, and severe hypoxia at one percent, for periods of six, twelve, and twenty-four hours. We quantified acetyl CoA levels using liquid chromatography-mass spectrometry and assessed mitochondrial membrane potential using JC-1 fluorescent dye to evaluate mitochondrial function across conditions. Turning to our results.<break time='1000ms'/> We observed a statistically significant reduction in acetyl CoA production under severe hypoxic conditions, accompanied by increased lactate dehydrogenase activity — consistent with a metabolic shift from oxidative phosphorylation toward anaerobic glycolysis. Pyruvate dehydrogenase kinase one expression was upregulated under all hypoxic conditions, indicating active suppression of mitochondrial pyruvate flux even at moderate oxygen levels. Finally, in terms of implications.<break time='1000ms'/> These findings contribute to our understanding of how cancer cells rewire their metabolism in oxygen-depleted environments. A key limitation is that HeLa cells may not fully represent the metabolic behavior of primary tumor cells, and future experiments should validate these findings in patient-derived cancer cell lines.",Biology,presentation_fluent,presentation
Burt/biology_presentation_disfluent.mp3,Burt,male,kdVjFjOXaqExaDvXZECX,American,English,biology_presentation_disfluent,"Today I will be presenting our work on, umm, pyruvate metabolism under hypoxic conditions in HeLa cells. Tumor microenvironments are frequently characterized by low oxygen availability, and understanding how cancer cells adapt their metabolic pathways under hypoxia has important implications for therapeutic targeting.<break time='1000ms'/> Moving to, umm, our methodology.<break time='1000ms'/> We cultured HeLa cells at normoxic conditions of twenty-one percent oxygen, moderate hypoxia at five percent, and severe hypoxia at one percent, for periods of six, twelve, and twenty-four hours. We quantified, uhh, acetyl CoA levels using liquid chromatography-mass spectrometry and assessed mitochondrial membrane potential using JC-1 fluorescent dye to evaluate mitochondrial function across conditions. Turning to our results.<break time='1000ms'/> We observed a statistically significant reduction in acetyl CoA production under severe hypoxic conditions, accompanied by increased lactate dehydrogenase activity — consistent with a metabolic shift from... oxidative phosphorylation toward anaerobic glycolysis. Pyruvate dehydrogenase kinase one expression was upregulated under all hypoxic conditions, indicating, umm, active suppression of mitochondrial pyruvate flux even at moderate oxygen levels. Finally, in terms of implications.<break time='1000ms'/> These findings contribute to our understanding of how cancer cells rewire their metabolism in, uhh, oxygen-depleted environments. A key limitation is that HeLa cells may not fully represent the metabolic behavior of primary tumor cells, and future experiments should validate these findings in patient-derived cancer cell lines.",Biology,presentation_disfluent,presentation
Alexandra/cs_presentation_fluent.mp3,Alexandra,female,kdmDKE6EkgrWrrykO9Qt,American,English,cs_presentation_fluent,"Today I will be presenting our work on graph-based anomaly detection in peer-to-peer networks. As these networks grow in scale and complexity, identifying malicious nodes using traditional rule-based methods has become increasingly unreliable. Our goal was to develop a more robust detection system grounded in the structural properties of the network graph itself.<break time='1000ms'/> Moving to our methodology.<break time='1000ms'/> We modeled each network as an undirected graph, where nodes represent peers and edges represent active communication links. To characterize node behavior, we extracted two structural features: spectral clustering coefficients, derived from the eigendecomposition of the graph Laplacian, and betweenness centrality, which measures the proportion of shortest paths passing through each node. These features were fed into an isolation forest classifier trained on labeled network traces from the CAIDA dataset. Turning to our results.<break time='1000ms'/> On our held-out test set, the system achieved a precision of zero point eight nine and a recall of zero point eight six, outperforming baseline approaches that relied solely on traffic volume thresholds. Ablation experiments showed that betweenness centrality contributed more to classification accuracy than spectral features alone, suggesting that nodes occupying central positions in the graph are disproportionately likely to be malicious. Finally, in terms of implications.<break time='1000ms'/> These findings suggest that structural graph properties are strong indicators of anomalous behavior in decentralized networks. One limitation is that our model was trained on static network snapshots, and future work should explore dynamic graph representations to capture evolving attack patterns.",Computer Science,presentation_fluent,presentation
