file_path,category,speaker_name_from_file,name,consent_18_plus,data_sharing_consent,age_range,english_acquired_location,native_language,other_languages,age_learned_english,countries_lived,gender,uw_affiliation,recording_device,language_background_notes,accent_nationality_origin,audio_quality_rating,quality_notes,prompt_type,script_type,prompt,model_version,model_output
personal-introduction/pi - speaker_33.wav,personal-introduction,speaker_33,speaker_33,Yes,Yes,25-34,Nigeria,English,"Yoruba, Nigerian Pidgin",native,Nigeria,female,Yes - Student,iphone (mobile),,Nigerian,10.0,"clear audio, no noise.",native,content,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about yourself: your background, key experiences, and what makes you a strong candidate for this role.' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on the substance of their response, e.g. clarity and organization of ideas, relevance to the question asked, coherence and logical flow, completeness of answer. Do NOT evaluate their speech delivery. Instead, compare the candidate's content to that of a native English speaker, so that they can improve. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",gpt-4o-audio-preview,"Error analyzing: Error code: 429 - {'error': {'message': 'Rate limit reached for gpt-4o-audio-preview (for limit gpt-4o-realtime) in organization org-K9hJP0xy3kdIZe9XHCMZkV73 on requests per day (RPD): Limit 1000, Used 1000, Requested 1. Please try again in 1m26.4s. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'requests', 'param': None, 'code': 'rate_limit_exceeded'}}"
personal-introduction/pi - speaker_33.wav,personal-introduction,speaker_33,speaker_33,Yes,Yes,25-34,Nigeria,English,"Yoruba, Nigerian Pidgin",native,Nigeria,female,Yes - Student,iphone (mobile),,Nigerian,10.0,"clear audio, no noise.",native,delivery,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about yourself: your background, key experiences, and what makes you a strong candidate for this role.' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on their vocal presentation, e.g. vocal clarity and articulation, pacing and rhythm of speech, confidence and engagement in tone, overall verbal fluency. Do NOT evaluate the content of their speech. Instead, compare the candidate's speech delivery to that of a native English speaker, so that they can improve. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",gpt-4o-audio-preview,"Error analyzing: Error code: 429 - {'error': {'message': 'Rate limit reached for gpt-4o-audio-preview (for limit gpt-4o-realtime) in organization org-K9hJP0xy3kdIZe9XHCMZkV73 on requests per day (RPD): Limit 1000, Used 1000, Requested 1. Please try again in 1m26.4s. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'requests', 'param': None, 'code': 'rate_limit_exceeded'}}"
personal-introduction/pi - speaker_34.wav,personal-introduction,speaker_34,speaker_34,Yes,Yes,,,,,,,,,Windows (PC),,Indian,10.0,"clear audio, no noise.",critical,content,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about yourself: your background, key experiences, and what makes you a strong candidate for this role.' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on the substance of their response, e.g. clarity and organization of ideas, relevance to the question asked, coherence and logical flow, completeness of answer. Do NOT evaluate their speech delivery. Instead, help the candidate improve their response content by providing critical feedback. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",gpt-4o-audio-preview,"Error analyzing: Error code: 429 - {'error': {'message': 'Rate limit reached for gpt-4o-audio-preview (for limit gpt-4o-realtime) in organization org-K9hJP0xy3kdIZe9XHCMZkV73 on requests per day (RPD): Limit 1000, Used 1000, Requested 1. Please try again in 1m26.4s. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'requests', 'param': None, 'code': 'rate_limit_exceeded'}}"
personal-introduction/pi - speaker_34.wav,personal-introduction,speaker_34,speaker_34,Yes,Yes,,,,,,,,,Windows (PC),,Indian,10.0,"clear audio, no noise.",critical,delivery,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about yourself: your background, key experiences, and what makes you a strong candidate for this role.' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on their vocal presentation, e.g. vocal clarity and articulation, pacing and rhythm of speech, confidence and engagement in tone, overall verbal fluency. Do NOT evaluate the content of their speech. Instead, help the candidate improve their response delivery by providing critical feedback. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",gpt-4o-audio-preview,"Error analyzing: Error code: 429 - {'error': {'message': 'Rate limit reached for gpt-4o-audio-preview (for limit gpt-4o-realtime) in organization org-K9hJP0xy3kdIZe9XHCMZkV73 on requests per day (RPD): Limit 1000, Used 1000, Requested 1. Please try again in 1m26.4s. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'requests', 'param': None, 'code': 'rate_limit_exceeded'}}"
personal-introduction/pi - speaker_34.wav,personal-introduction,speaker_34,speaker_34,Yes,Yes,,,,,,,,,Windows (PC),,Indian,10.0,"clear audio, no noise.",ideal,content,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about yourself: your background, key experiences, and what makes you a strong candidate for this role.' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on the substance of their response, e.g. clarity and organization of ideas, relevance to the question asked, coherence and logical flow, completeness of answer. Do NOT evaluate their speech delivery. Instead, compare the candidate's content to that of an ideal employee, so that they can improve. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",gpt-4o-audio-preview,"Error analyzing: Error code: 429 - {'error': {'message': 'Rate limit reached for gpt-4o-audio-preview (for limit gpt-4o-realtime) in organization org-K9hJP0xy3kdIZe9XHCMZkV73 on requests per day (RPD): Limit 1000, Used 1000, Requested 1. Please try again in 1m26.4s. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'requests', 'param': None, 'code': 'rate_limit_exceeded'}}"
personal-introduction/pi - speaker_34.wav,personal-introduction,speaker_34,speaker_34,Yes,Yes,,,,,,,,,Windows (PC),,Indian,10.0,"clear audio, no noise.",ideal,delivery,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about yourself: your background, key experiences, and what makes you a strong candidate for this role.' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on their vocal presentation, e.g. vocal clarity and articulation, pacing and rhythm of speech, confidence and engagement in tone, overall verbal fluency. Do NOT evaluate the content of their speech. Instead, compare the candidate's speech delivery to that of an ideal employee, so that they can improve. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",gpt-4o-audio-preview,"Error analyzing: Error code: 429 - {'error': {'message': 'Rate limit reached for gpt-4o-audio-preview (for limit gpt-4o-realtime) in organization org-K9hJP0xy3kdIZe9XHCMZkV73 on requests per day (RPD): Limit 1000, Used 1000, Requested 1. Please try again in 1m26.4s. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'requests', 'param': None, 'code': 'rate_limit_exceeded'}}"
personal-introduction/pi - speaker_34.wav,personal-introduction,speaker_34,speaker_34,Yes,Yes,,,,,,,,,Windows (PC),,Indian,10.0,"clear audio, no noise.",native,content,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about yourself: your background, key experiences, and what makes you a strong candidate for this role.' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on the substance of their response, e.g. clarity and organization of ideas, relevance to the question asked, coherence and logical flow, completeness of answer. Do NOT evaluate their speech delivery. Instead, compare the candidate's content to that of a native English speaker, so that they can improve. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",gpt-4o-audio-preview,"Error analyzing: Error code: 429 - {'error': {'message': 'Rate limit reached for gpt-4o-audio-preview (for limit gpt-4o-realtime) in organization org-K9hJP0xy3kdIZe9XHCMZkV73 on requests per day (RPD): Limit 1000, Used 1000, Requested 1. Please try again in 1m26.4s. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'requests', 'param': None, 'code': 'rate_limit_exceeded'}}"
personal-introduction/pi - speaker_34.wav,personal-introduction,speaker_34,speaker_34,Yes,Yes,,,,,,,,,Windows (PC),,Indian,10.0,"clear audio, no noise.",native,delivery,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about yourself: your background, key experiences, and what makes you a strong candidate for this role.' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on their vocal presentation, e.g. vocal clarity and articulation, pacing and rhythm of speech, confidence and engagement in tone, overall verbal fluency. Do NOT evaluate the content of their speech. Instead, compare the candidate's speech delivery to that of a native English speaker, so that they can improve. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",gpt-4o-audio-preview,"Error analyzing: Error code: 429 - {'error': {'message': 'Rate limit reached for gpt-4o-audio-preview (for limit gpt-4o-realtime) in organization org-K9hJP0xy3kdIZe9XHCMZkV73 on requests per day (RPD): Limit 1000, Used 1000, Requested 1. Please try again in 1m26.4s. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'requests', 'param': None, 'code': 'rate_limit_exceeded'}}"
personal-introduction/pi - speaker_35.wav,personal-introduction,speaker_35,speaker_35,Yes,Yes,25-34,United States (Illinois),Konkani,English,5,United States,male,Yes - Student,iphone (mobile),I have parents and extended family who all speak English with an Indian accent,American,10.0,"clear audio, no noise.",critical,content,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about yourself: your background, key experiences, and what makes you a strong candidate for this role.' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on the substance of their response, e.g. clarity and organization of ideas, relevance to the question asked, coherence and logical flow, completeness of answer. Do NOT evaluate their speech delivery. Instead, help the candidate improve their response content by providing critical feedback. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",gpt-4o-audio-preview,"Error analyzing: Error code: 429 - {'error': {'message': 'Rate limit reached for gpt-4o-audio-preview (for limit gpt-4o-realtime) in organization org-K9hJP0xy3kdIZe9XHCMZkV73 on requests per day (RPD): Limit 1000, Used 1000, Requested 1. Please try again in 1m26.4s. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'requests', 'param': None, 'code': 'rate_limit_exceeded'}}"
personal-introduction/pi - speaker_35.wav,personal-introduction,speaker_35,speaker_35,Yes,Yes,25-34,United States (Illinois),Konkani,English,5,United States,male,Yes - Student,iphone (mobile),I have parents and extended family who all speak English with an Indian accent,American,10.0,"clear audio, no noise.",critical,delivery,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about yourself: your background, key experiences, and what makes you a strong candidate for this role.' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on their vocal presentation, e.g. vocal clarity and articulation, pacing and rhythm of speech, confidence and engagement in tone, overall verbal fluency. Do NOT evaluate the content of their speech. Instead, help the candidate improve their response delivery by providing critical feedback. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",gpt-4o-audio-preview,"Error analyzing: Error code: 429 - {'error': {'message': 'Rate limit reached for gpt-4o-audio-preview (for limit gpt-4o-realtime) in organization org-K9hJP0xy3kdIZe9XHCMZkV73 on requests per day (RPD): Limit 1000, Used 1000, Requested 1. Please try again in 1m26.4s. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'requests', 'param': None, 'code': 'rate_limit_exceeded'}}"
personal-introduction/pi - speaker_35.wav,personal-introduction,speaker_35,speaker_35,Yes,Yes,25-34,United States (Illinois),Konkani,English,5,United States,male,Yes - Student,iphone (mobile),I have parents and extended family who all speak English with an Indian accent,American,10.0,"clear audio, no noise.",ideal,content,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about yourself: your background, key experiences, and what makes you a strong candidate for this role.' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on the substance of their response, e.g. clarity and organization of ideas, relevance to the question asked, coherence and logical flow, completeness of answer. Do NOT evaluate their speech delivery. Instead, compare the candidate's content to that of an ideal employee, so that they can improve. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",gpt-4o-audio-preview,"Error analyzing: Error code: 429 - {'error': {'message': 'Rate limit reached for gpt-4o-audio-preview (for limit gpt-4o-realtime) in organization org-K9hJP0xy3kdIZe9XHCMZkV73 on requests per day (RPD): Limit 1000, Used 1000, Requested 1. Please try again in 1m26.4s. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'requests', 'param': None, 'code': 'rate_limit_exceeded'}}"
personal-introduction/pi - speaker_35.wav,personal-introduction,speaker_35,speaker_35,Yes,Yes,25-34,United States (Illinois),Konkani,English,5,United States,male,Yes - Student,iphone (mobile),I have parents and extended family who all speak English with an Indian accent,American,10.0,"clear audio, no noise.",ideal,delivery,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about yourself: your background, key experiences, and what makes you a strong candidate for this role.' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on their vocal presentation, e.g. vocal clarity and articulation, pacing and rhythm of speech, confidence and engagement in tone, overall verbal fluency. Do NOT evaluate the content of their speech. Instead, compare the candidate's speech delivery to that of an ideal employee, so that they can improve. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",gpt-4o-audio-preview,"Error analyzing: Error code: 429 - {'error': {'message': 'Rate limit reached for gpt-4o-audio-preview (for limit gpt-4o-realtime) in organization org-K9hJP0xy3kdIZe9XHCMZkV73 on requests per day (RPD): Limit 1000, Used 1000, Requested 1. Please try again in 1m26.4s. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'requests', 'param': None, 'code': 'rate_limit_exceeded'}}"
personal-introduction/pi - speaker_35.wav,personal-introduction,speaker_35,speaker_35,Yes,Yes,25-34,United States (Illinois),Konkani,English,5,United States,male,Yes - Student,iphone (mobile),I have parents and extended family who all speak English with an Indian accent,American,10.0,"clear audio, no noise.",native,content,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about yourself: your background, key experiences, and what makes you a strong candidate for this role.' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on the substance of their response, e.g. clarity and organization of ideas, relevance to the question asked, coherence and logical flow, completeness of answer. Do NOT evaluate their speech delivery. Instead, compare the candidate's content to that of a native English speaker, so that they can improve. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",gpt-4o-audio-preview,"Error analyzing: Error code: 429 - {'error': {'message': 'Rate limit reached for gpt-4o-audio-preview (for limit gpt-4o-realtime) in organization org-K9hJP0xy3kdIZe9XHCMZkV73 on requests per day (RPD): Limit 1000, Used 1000, Requested 1. Please try again in 1m26.4s. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'requests', 'param': None, 'code': 'rate_limit_exceeded'}}"
personal-introduction/pi - speaker_35.wav,personal-introduction,speaker_35,speaker_35,Yes,Yes,25-34,United States (Illinois),Konkani,English,5,United States,male,Yes - Student,iphone (mobile),I have parents and extended family who all speak English with an Indian accent,American,10.0,"clear audio, no noise.",native,delivery,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about yourself: your background, key experiences, and what makes you a strong candidate for this role.' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on their vocal presentation, e.g. vocal clarity and articulation, pacing and rhythm of speech, confidence and engagement in tone, overall verbal fluency. Do NOT evaluate the content of their speech. Instead, compare the candidate's speech delivery to that of a native English speaker, so that they can improve. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",gpt-4o-audio-preview,"Error analyzing: Error code: 429 - {'error': {'message': 'Rate limit reached for gpt-4o-audio-preview (for limit gpt-4o-realtime) in organization org-K9hJP0xy3kdIZe9XHCMZkV73 on requests per day (RPD): Limit 1000, Used 1000, Requested 1. Please try again in 1m26.4s. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'requests', 'param': None, 'code': 'rate_limit_exceeded'}}"
personal-introduction/pi - speaker_36.wav,personal-introduction,speaker_36,speaker_36,Yes,Yes,18-24,Nigeria — primarily through formal education ,Yoruba,"English, Pidgin",6 years,Nigeria,female,No,samsung (mobile),,Nigerian,8.0,"clear audio, some quiet background noise and wind but not significant",critical,content,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about yourself: your background, key experiences, and what makes you a strong candidate for this role.' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on the substance of their response, e.g. clarity and organization of ideas, relevance to the question asked, coherence and logical flow, completeness of answer. Do NOT evaluate their speech delivery. Instead, help the candidate improve their response content by providing critical feedback. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",gpt-4o-audio-preview,"Error analyzing: Error code: 429 - {'error': {'message': 'Rate limit reached for gpt-4o-audio-preview (for limit gpt-4o-realtime) in organization org-K9hJP0xy3kdIZe9XHCMZkV73 on requests per day (RPD): Limit 1000, Used 1000, Requested 1. Please try again in 1m26.4s. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'requests', 'param': None, 'code': 'rate_limit_exceeded'}}"
personal-introduction/pi - speaker_36.wav,personal-introduction,speaker_36,speaker_36,Yes,Yes,18-24,Nigeria — primarily through formal education ,Yoruba,"English, Pidgin",6 years,Nigeria,female,No,samsung (mobile),,Nigerian,8.0,"clear audio, some quiet background noise and wind but not significant",critical,delivery,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about yourself: your background, key experiences, and what makes you a strong candidate for this role.' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on their vocal presentation, e.g. vocal clarity and articulation, pacing and rhythm of speech, confidence and engagement in tone, overall verbal fluency. Do NOT evaluate the content of their speech. Instead, help the candidate improve their response delivery by providing critical feedback. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",gpt-4o-audio-preview,"Error analyzing: Error code: 429 - {'error': {'message': 'Rate limit reached for gpt-4o-audio-preview (for limit gpt-4o-realtime) in organization org-K9hJP0xy3kdIZe9XHCMZkV73 on requests per day (RPD): Limit 1000, Used 1000, Requested 1. Please try again in 1m26.4s. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'requests', 'param': None, 'code': 'rate_limit_exceeded'}}"
personal-introduction/pi - speaker_36.wav,personal-introduction,speaker_36,speaker_36,Yes,Yes,18-24,Nigeria — primarily through formal education ,Yoruba,"English, Pidgin",6 years,Nigeria,female,No,samsung (mobile),,Nigerian,8.0,"clear audio, some quiet background noise and wind but not significant",ideal,content,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about yourself: your background, key experiences, and what makes you a strong candidate for this role.' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on the substance of their response, e.g. clarity and organization of ideas, relevance to the question asked, coherence and logical flow, completeness of answer. Do NOT evaluate their speech delivery. Instead, compare the candidate's content to that of an ideal employee, so that they can improve. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",gpt-4o-audio-preview,"The candidate provides a clear and organized response, covering their background, key experiences, and reasons for being a strong candidate. They mention relevant experience in customer service and client-facing roles, specifically in financial services, which aligns well with many roles that require client interaction. They also highlight their ability to bridge technical and client needs, which is a valuable skill. The mention of being detail-oriented and catching mistakes early is a strong point, showing self-awareness and a focus on quality. However, the response could be more specific by including concrete examples of achievements or challenges overcome, which would strengthen the overall impact. Additionally, more emphasis on how their skills directly align with the specific role they’re applying for would improve relevance. Overall, the content is solid but could benefit from more depth and specificity.  Rating: 5"
personal-introduction/pi - speaker_36.wav,personal-introduction,speaker_36,speaker_36,Yes,Yes,18-24,Nigeria — primarily through formal education ,Yoruba,"English, Pidgin",6 years,Nigeria,female,No,samsung (mobile),,Nigerian,8.0,"clear audio, some quiet background noise and wind but not significant",ideal,delivery,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about yourself: your background, key experiences, and what makes you a strong candidate for this role.' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on their vocal presentation, e.g. vocal clarity and articulation, pacing and rhythm of speech, confidence and engagement in tone, overall verbal fluency. Do NOT evaluate the content of their speech. Instead, compare the candidate's speech delivery to that of an ideal employee, so that they can improve. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",gpt-4o-audio-preview,"Error analyzing: Error code: 429 - {'error': {'message': 'Rate limit reached for gpt-4o-audio-preview (for limit gpt-4o-realtime) in organization org-K9hJP0xy3kdIZe9XHCMZkV73 on requests per day (RPD): Limit 1000, Used 1000, Requested 1. Please try again in 1m26.4s. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'requests', 'param': None, 'code': 'rate_limit_exceeded'}}"
personal-introduction/pi - speaker_36.wav,personal-introduction,speaker_36,speaker_36,Yes,Yes,18-24,Nigeria — primarily through formal education ,Yoruba,"English, Pidgin",6 years,Nigeria,female,No,samsung (mobile),,Nigerian,8.0,"clear audio, some quiet background noise and wind but not significant",native,content,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about yourself: your background, key experiences, and what makes you a strong candidate for this role.' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on the substance of their response, e.g. clarity and organization of ideas, relevance to the question asked, coherence and logical flow, completeness of answer. Do NOT evaluate their speech delivery. Instead, compare the candidate's content to that of a native English speaker, so that they can improve. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",gpt-4o-audio-preview,"Error analyzing: Error code: 429 - {'error': {'message': 'Rate limit reached for gpt-4o-audio-preview (for limit gpt-4o-realtime) in organization org-K9hJP0xy3kdIZe9XHCMZkV73 on requests per day (RPD): Limit 1000, Used 1000, Requested 1. Please try again in 1m26.4s. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'requests', 'param': None, 'code': 'rate_limit_exceeded'}}"
personal-introduction/pi - speaker_36.wav,personal-introduction,speaker_36,speaker_36,Yes,Yes,18-24,Nigeria — primarily through formal education ,Yoruba,"English, Pidgin",6 years,Nigeria,female,No,samsung (mobile),,Nigerian,8.0,"clear audio, some quiet background noise and wind but not significant",native,delivery,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about yourself: your background, key experiences, and what makes you a strong candidate for this role.' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on their vocal presentation, e.g. vocal clarity and articulation, pacing and rhythm of speech, confidence and engagement in tone, overall verbal fluency. Do NOT evaluate the content of their speech. Instead, compare the candidate's speech delivery to that of a native English speaker, so that they can improve. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",gpt-4o-audio-preview,"Error analyzing: Error code: 429 - {'error': {'message': 'Rate limit reached for gpt-4o-audio-preview (for limit gpt-4o-realtime) in organization org-K9hJP0xy3kdIZe9XHCMZkV73 on requests per day (RPD): Limit 1000, Used 1000, Requested 1. Please try again in 1m26.4s. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'requests', 'param': None, 'code': 'rate_limit_exceeded'}}"
personal-introduction/pi - speaker_37.wav,personal-introduction,speaker_37,speaker_37,Yes,Yes,25-34,Education at the age of 8 ,Mandarin,,8,"USA, China",male,Yes - Student,Macbook (PC),,Chinese,9.0,"clear audio, no noise. slight consistent noise from fan",critical,content,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about yourself: your background, key experiences, and what makes you a strong candidate for this role.' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on the substance of their response, e.g. clarity and organization of ideas, relevance to the question asked, coherence and logical flow, completeness of answer. Do NOT evaluate their speech delivery. Instead, help the candidate improve their response content by providing critical feedback. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",gpt-4o-audio-preview,"Error analyzing: Error code: 429 - {'error': {'message': 'Rate limit reached for gpt-4o-audio-preview (for limit gpt-4o-realtime) in organization org-K9hJP0xy3kdIZe9XHCMZkV73 on requests per day (RPD): Limit 1000, Used 1000, Requested 1. Please try again in 1m26.4s. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'requests', 'param': None, 'code': 'rate_limit_exceeded'}}"
personal-introduction/pi - speaker_37.wav,personal-introduction,speaker_37,speaker_37,Yes,Yes,25-34,Education at the age of 8 ,Mandarin,,8,"USA, China",male,Yes - Student,Macbook (PC),,Chinese,9.0,"clear audio, no noise. slight consistent noise from fan",critical,delivery,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about yourself: your background, key experiences, and what makes you a strong candidate for this role.' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on their vocal presentation, e.g. vocal clarity and articulation, pacing and rhythm of speech, confidence and engagement in tone, overall verbal fluency. Do NOT evaluate the content of their speech. Instead, help the candidate improve their response delivery by providing critical feedback. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",gpt-4o-audio-preview,"Error analyzing: Error code: 429 - {'error': {'message': 'Rate limit reached for gpt-4o-audio-preview (for limit gpt-4o-realtime) in organization org-K9hJP0xy3kdIZe9XHCMZkV73 on requests per day (RPD): Limit 1000, Used 1000, Requested 1. Please try again in 1m26.4s. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'requests', 'param': None, 'code': 'rate_limit_exceeded'}}"
personal-introduction/pi - speaker_37.wav,personal-introduction,speaker_37,speaker_37,Yes,Yes,25-34,Education at the age of 8 ,Mandarin,,8,"USA, China",male,Yes - Student,Macbook (PC),,Chinese,9.0,"clear audio, no noise. slight consistent noise from fan",ideal,content,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about yourself: your background, key experiences, and what makes you a strong candidate for this role.' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on the substance of their response, e.g. clarity and organization of ideas, relevance to the question asked, coherence and logical flow, completeness of answer. Do NOT evaluate their speech delivery. Instead, compare the candidate's content to that of an ideal employee, so that they can improve. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",gpt-4o-audio-preview,"Error analyzing: Error code: 429 - {'error': {'message': 'Rate limit reached for gpt-4o-audio-preview (for limit gpt-4o-realtime) in organization org-K9hJP0xy3kdIZe9XHCMZkV73 on requests per day (RPD): Limit 1000, Used 1000, Requested 1. Please try again in 1m26.4s. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'requests', 'param': None, 'code': 'rate_limit_exceeded'}}"
personal-introduction/pi - speaker_37.wav,personal-introduction,speaker_37,speaker_37,Yes,Yes,25-34,Education at the age of 8 ,Mandarin,,8,"USA, China",male,Yes - Student,Macbook (PC),,Chinese,9.0,"clear audio, no noise. slight consistent noise from fan",ideal,delivery,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about yourself: your background, key experiences, and what makes you a strong candidate for this role.' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on their vocal presentation, e.g. vocal clarity and articulation, pacing and rhythm of speech, confidence and engagement in tone, overall verbal fluency. Do NOT evaluate the content of their speech. Instead, compare the candidate's speech delivery to that of an ideal employee, so that they can improve. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",gpt-4o-audio-preview,"Error analyzing: Error code: 429 - {'error': {'message': 'Rate limit reached for gpt-4o-audio-preview (for limit gpt-4o-realtime) in organization org-K9hJP0xy3kdIZe9XHCMZkV73 on requests per day (RPD): Limit 1000, Used 1000, Requested 1. Please try again in 1m26.4s. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'requests', 'param': None, 'code': 'rate_limit_exceeded'}}"
